date,datetime,title,summary,url,source,search_query,query_type,date_range,fda_milestone_type,market_impact_type,company_news_category,priority_score,drug_specific,company_mentioned,sentiment_score,weighted_sentiment,sentiment_label,sentiment_weight
2021-10-25,2021-10-25 07:00:00,"Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5"" target=""_blank"">Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5,Google News - Market + Complete Company News,Semglee market share,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.025,-0.025,neutral,1.0
2021-10-25,2021-10-25 07:00:00,"Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5"" target=""_blank"">Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5,Google News - Market + Complete Company News,Semglee real world evidence,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.025,-0.025,neutral,1.0
2021-10-25,2021-10-25 07:00:00,"Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5"" target=""_blank"">Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5,Google News - Market + Complete Company News,Biocon earnings,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.025,-0.025,neutral,1.0
2021-10-25,2021-10-25 07:00:00,"Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5"" target=""_blank"">Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5,Google News - Market + Complete Company News,Biocon revenue,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.025,-0.025,neutral,1.0
2021-10-25,2021-10-25 07:00:00,"Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5"" target=""_blank"">Biocon Biologics Reports Biosimilar Revenues, Manufacturing Site Corrective Plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdV81c0RjU1I1LWF1TlBFdjdTRUx2MGR5ZnJtZmhNNl9pcVdxcEVZd3ZkS21WU2dpOU1DWDU3c1J5eHA4cDUyaU1DelBFbUdIdDlVZGlMNW1ocGxoNDZBT0pBQjNZZHdBMHFtZVRsdnE2TkNEYjMyS0xHejdCcmRiWVJUZGFGSTJWMGc5T2dsNDZaN2pQdDZpRlpqN05Ib29lckJVQXNMbENlb1ZMZ3NYRGdodHh3SDBXem5sNExR?oc=5,Google News - Market + Complete Company News,Biocon compliance,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.025,-0.025,neutral,1.0
2022-01-21,2022-01-21 08:00:00,Biocon Q3: Net profit jumps 18% to Rs 220 cr - Business Today,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNaG8tQ3VSMkZ1N1I4UnljQTh5eGFBUnFPcDh3eENXZnZHWG1QWl9WNE5KSEpkZ3U4bmFxd04zdkJXMFU2NGVJc3Z5dnRYeFdQbnNVckc4RDVaSGdNdFhZR0xnZXZmbXFSelQ5RmFNdExqeHJFQkVCQkttZUJjem5JT1NDVjRHSzFXNkMtTElkRk9BTi1oX3E2REJyckdrY0V0N0hXNk5fclJhZF82V050OTZR0gG3AUFVX3lxTE9FX1Z3ZmxlaU5HNmlmY2JFamRSaEFOMEhmS0J4ZXZaQkI4RTBwaTR4ekdSVm05aDJBMzN1NW1kMmNsbVdzTkNXa0xKSzY1WUVMMEM5U293bTNsYzhWNVhGN3VseGdsMUFxM3VYcVhIWGRTNEc1NWRsYTZIdkhXYU5vSjFZNVAyNXFwSmtJMDhSSE1qeGFDN0hyTXRBeVV5Z2dkcklUZ1Y1REJEN2swbllKdTlsR1A3dw?oc=5"" target=""_blank"">Biocon Q3: Net profit jumps 18% to Rs 220 cr</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Today</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxNaG8tQ3VSMkZ1N1I4UnljQTh5eGFBUnFPcDh3eENXZnZHWG1QWl9WNE5KSEpkZ3U4bmFxd04zdkJXMFU2NGVJc3Z5dnRYeFdQbnNVckc4RDVaSGdNdFhZR0xnZXZmbXFSelQ5RmFNdExqeHJFQkVCQkttZUJjem5JT1NDVjRHSzFXNkMtTElkRk9BTi1oX3E2REJyckdrY0V0N0hXNk5fclJhZF82V050OTZR0gG3AUFVX3lxTE9FX1Z3ZmxlaU5HNmlmY2JFamRSaEFOMEhmS0J4ZXZaQkI4RTBwaTR4ekdSVm05aDJBMzN1NW1kMmNsbVdzTkNXa0xKSzY1WUVMMEM5U293bTNsYzhWNVhGN3VseGdsMUFxM3VYcVhIWGRTNEc1NWRsYTZIdkhXYU5vSjFZNVAyNXFwSmtJMDhSSE1qeGFDN0hyTXRBeVV5Z2dkcklUZ1Y1REJEN2swbllKdTlsR1A3dw?oc=5,Google News - Market + Complete Company News,Biocon profit,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.35015,0.35015,positive,1.0
2022-04-14,2022-04-14 07:00:00,FDA announces new insulin recall due to potential labeling issue - Cardiovascular Business,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNcTZxNzVmd1ZhMmp1REVuQnY3YllEYXJJNkpjZUhhZWVMMnpDQm9FbnZqZXV6NzItaVREaWRHYXl0SFZFQm9kZmJuOTVUZW5hLXQzVENacEJhTkJvT0RrMVBRaHJPQXR6eVlzaDNrODI5QkZIdTJwVXpyR3VlbVo0RS1uVjJTLVM5YzMzaENaNERIZWFrYm1uZjFFTUF0VWE0cGpqcWJxNDdxc3p1MjdwM3dvQjFDQ19iekhqT3dZSF9qX1k?oc=5"" target=""_blank"">FDA announces new insulin recall due to potential labeling issue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cardiovascular Business</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNcTZxNzVmd1ZhMmp1REVuQnY3YllEYXJJNkpjZUhhZWVMMnpDQm9FbnZqZXV6NzItaVREaWRHYXl0SFZFQm9kZmJuOTVUZW5hLXQzVENacEJhTkJvT0RrMVBRaHJPQXR6eVlzaDNrODI5QkZIdTJwVXpyR3VlbVo0RS1uVjJTLVM5YzMzaENaNERIZWFrYm1uZjFFTUF0VWE0cGpqcWJxNDdxc3p1MjdwM3dvQjFDQ19iekhqT3dZSF9qX1k?oc=5,Google News - Market + Complete Company News,insulin glargine-yfgn FDA,Market + Complete Company News,2021-01-01_to_2025-06-26,regulatory_issues,Other,Other,9,False,False,0.001623376623376622,0.002759740259740257,neutral,1.7
2022-04-29,2022-04-29 07:00:00,Biocon Q4 results show Consolidated revenue up by 21% - The Statesman,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxPYzV0OXJ4ZU1xLUJVRXFSVWdPYlloUG0wb25jcHZTam5RV2prX2NPWVAtNm1paHRvWGtDd2hmcUxhZ0NkMjJmVFUtc2NxZk85NklGa3dVMUE4T2EtalNqblotVldYVUF3U0M4aXNfMlA1OVk3U3M0Y2JJNXlFMXQwSE9TQTB2aGFFOGhFc3pCbkJHN1I2N0VCZUFWLUgwRjdiU3fSAacBQVVfeXFMTUR6ak1pd2hLUVB5WFkwbnB0eXU1OGU1UnpCelUwRlJLSmdHQ2trTzh0bUpmNDBGOW9rWjZtV2RpVlVOSF82Y2lzbnlUNHdFLTdZRk9NYUxubWxyUnF1Sm5tQWdqMjJnYkQ0N191cG9oU0c1YVlnUDlHTjdKN1F3MGl4dUdWWkktU29nLVFwcDhNQ2VnR0k5LXV4QWZSMWVDbUZmMi04bmM?oc=5"" target=""_blank"">Biocon Q4 results show Consolidated revenue up by 21%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Statesman</font>",https://news.google.com/rss/articles/CBMiogFBVV95cUxPYzV0OXJ4ZU1xLUJVRXFSVWdPYlloUG0wb25jcHZTam5RV2prX2NPWVAtNm1paHRvWGtDd2hmcUxhZ0NkMjJmVFUtc2NxZk85NklGa3dVMUE4T2EtalNqblotVldYVUF3U0M4aXNfMlA1OVk3U3M0Y2JJNXlFMXQwSE9TQTB2aGFFOGhFc3pCbkJHN1I2N0VCZUFWLUgwRjdiU3fSAacBQVVfeXFMTUR6ak1pd2hLUVB5WFkwbnB0eXU1OGU1UnpCelUwRlJLSmdHQ2trTzh0bUpmNDBGOW9rWjZtV2RpVlVOSF82Y2lzbnlUNHdFLTdZRk9NYUxubWxyUnF1Sm5tQWdqMjJnYkQ0N191cG9oU0c1YVlnUDlHTjdKN1F3MGl4dUdWWkktU29nLVFwcDhNQ2VnR0k5LXV4QWZSMWVDbUZmMi04bmM?oc=5,Google News - Market + Complete Company News,Biocon profit,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.0,0.0,neutral,1.0
2022-07-07,2022-07-07 07:00:00,Mylan Pharmaceuticals recalls insulin glargine injection pens for potential missing labels - Healio,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxOeTJOWEw3eGRwYnpiYVpjNWFUaWhtb2VoZy1YcUFaOWJnSGx1RDNGNTdYc0dWZHBwV3BaaGcxdzRZUEFySmszR3JJU3dBSVZTT19BcjNqUWl2YnBrNFZ2djQxZEEtWE1PVFFubUhzZG91NnJxM2RFbGlGNjFoblJORXhsYzZWa19GcXQyVTAtYXd2cXRJMnVlOWxaR2hLRElVajk5emZnSTRtWWdhTF9nVkFwNWt0eGl0aF9HZE9LMTRHWk1CRW5TcmRFVjhMcUF2cEhSMkZtS1E?oc=5"" target=""_blank"">Mylan Pharmaceuticals recalls insulin glargine injection pens for potential missing labels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Healio</font>",https://news.google.com/rss/articles/CBMi2AFBVV95cUxOeTJOWEw3eGRwYnpiYVpjNWFUaWhtb2VoZy1YcUFaOWJnSGx1RDNGNTdYc0dWZHBwV3BaaGcxdzRZUEFySmszR3JJU3dBSVZTT19BcjNqUWl2YnBrNFZ2djQxZEEtWE1PVFFubUhzZG91NnJxM2RFbGlGNjFoblJORXhsYzZWa19GcXQyVTAtYXd2cXRJMnVlOWxaR2hLRElVajk5emZnSTRtWWdhTF9nVkFwNWt0eGl0aF9HZE9LMTRHWk1CRW5TcmRFVjhMcUF2cEhSMkZtS1E?oc=5,Google News - Market + Complete Company News,insulin glargine-yfgn FDA,Market + Complete Company News,2021-01-01_to_2025-06-26,regulatory_issues,Other,Other,9,False,False,-0.30334999999999995,-0.5156949999999999,negative,1.7
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon earnings,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon revenue,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon profit,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon financial results,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon guidance,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2022-11-14,2022-11-14 08:00:00,"Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&D Spend at Rs 252 Crore, Up 52% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5"" target=""_blank"">Biocon Q2FY23 Revenue at Rs 2,384 Cr, Up 23%; Core EBITDA at Rs 816 Cr, Up 34% Gross R&amp;D Spend at Rs 252 Crore, Up 52%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FbUd0SHUzc3M5dUo2RTA0ai1ScGRUaHZRSWNIWWM4NURrUVFZQzkxUXVtR2toX09TbDRqNG5JLUVmUnJWMC1Oa0ZZaUVRbC11aG9yc3pxZUE?oc=5,Google News - Market + Complete Company News,Biocon analyst report,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,-0.36755,-0.36755,negative,1.0
2023-02-14,2023-02-14 08:00:00,"Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5"" target=""_blank"">Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5,Google News - Market + Complete Company News,Biocon earnings,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.0,0.0,neutral,1.0
2023-02-14,2023-02-14 08:00:00,"Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5"" target=""_blank"">Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5,Google News - Market + Complete Company News,Biocon revenue,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.0,0.0,neutral,1.0
2023-02-14,2023-02-14 08:00:00,"Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5"" target=""_blank"">Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5,Google News - Market + Complete Company News,Biocon profit,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.0,0.0,neutral,1.0
2023-02-14,2023-02-14 08:00:00,"Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18% - Biocon","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5"" target=""_blank"">Biocon Q3FY23 Revenue at Rs 3,020 Cr, Up 36%; Biosimilars Up 54%; Research Services Up 23%; Generics Up 18%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9hMEZZcmFuWjJzNnFJRDdGNVdKLWk2c2JpVnoyY01MS1RRNlVOcHR2X0sxVWdpcDlMZHN4SVpGWThVbHU5clB4WVRjYjVaU0tQV3paYmQ5X1g?oc=5,Google News - Market + Complete Company News,Biocon financial results,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,financial_results,9,False,True,0.0,0.0,neutral,1.0
