date,datetime,title,summary,url,source,search_query,query_group,collection_timestamp,drug_specific,company_specific,fda_regulatory,financial,competitive,overall_relevance,sentiment_score,sentiment_confidence,sentiment_positive,sentiment_negative,sentiment_neutral,revenue_mentioned,profit_mentioned,loss_mentioned,percentage_change,currency_amount,milestone_pre_clinical,milestone_ind_application,milestone_phase_1_trials,milestone_phase_2_trials,milestone_phase_3_trials,milestone_bla_submission,milestone_fda_review,milestone_fda_inspection,milestone_fda_approval,milestone_product_launch,milestone_market_penetration,milestone_regulatory_issues,primary_fda_milestone,fda_milestone_confidence,priority_score
2024-05-21,2024-05-21 07:00:00,Biocon Biologics announces getting US FDA approval for eye treatment drug - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxOWFp3ekk3ckdxcWYtcThwLVRSNnNreVVXeVhBNzRUNU1sWGllcDJpc3pCVU1WVVFnX0QyalUtSks4YmhPR2p3Zl9hTFlXd2tqOHNKR1FZei1vVWxwcThBQmU5NTNLSWFEb29OcnpyZm9NMjhNODhDQUpsbldhdEMwR21WTkRDbWFHb01MMUxPdzdHcm5ldUtfakludkUxUXZJSS03VlNoODFQcW83MUNxSUdLVWtTX216dEYzWnc1N3lZV0FNRjJRZVVaRGI4Zmh6OXZGWnZ1bVlsUdIB3wFBVV95cUxNS1Zuc0xZZTdweTFZeXBuc1VEN2FsVElxdDNFMlFPOEdJSlJHdlNyVWlCRjB0eUU0Z0ZXdUNvdDZTZGl2ckc3YnVjRTFVaGJwcFZoNkJ2VkhibWFSbEZkM1VkMVN0dUFJZENPZ051OTNDQTNNSlRvZUhvUk5kaFpfcl95VkdhcnpJVW9pbDJtSkZYTGZpRVNfdGpENzFPcTVtMlJqNXFFUHZaQU1tQU1KLUlZYlk3ZjhMOGpxenJPMGE1Nm05UmZyY204XzB3WlZRdnl3SHh5dzIzU0dkVkZF?oc=5"" target=""_blank"">Biocon Biologics announces getting US FDA approval for eye treatment drug</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOWFp3ekk3ckdxcWYtcThwLVRSNnNreVVXeVhBNzRUNU1sWGllcDJpc3pCVU1WVVFnX0QyalUtSks4YmhPR2p3Zl9hTFlXd2tqOHNKR1FZei1vVWxwcThBQmU5NTNLSWFEb29OcnpyZm9NMjhNODhDQUpsbldhdEMwR21WTkRDbWFHb01MMUxPdzdHcm5ldUtfakludkUxUXZJSS03VlNoODFQcW83MUNxSUdLVWtTX216dEYzWnc1N3lZV0FNRjJRZVVaRGI4Zmh6OXZGWnZ1bVlsUdIB3wFBVV95cUxNS1Zuc0xZZTdweTFZeXBuc1VEN2FsVElxdDNFMlFPOEdJSlJHdlNyVWlCRjB0eUU0Z0ZXdUNvdDZTZGl2ckc3YnVjRTFVaGJwcFZoNkJ2VkhibWFSbEZkM1VkMVN0dUFJZENPZ051OTNDQTNNSlRvZUhvUk5kaFpfcl95VkdhcnpJVW9pbDJtSkZYTGZpRVNfdGpENzFPcTVtMlJqNXFFUHZaQU1tQU1KLUlZYlk3ZjhMOGpxenJPMGE1Nm05UmZyY204XzB3WlZRdnl3SHh5dzIzU0dkVkZF?oc=5,Google News,Biocon Biologics FDA approval,regulatory,2025-06-27T05:41:56.635711,0.0,0.5,0.4,0.0,0.0,0.2,0.33831297057368337,0.53241826060613,0.33831297057368337,0.0,0.6616870294263166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.51493891172105
2021-07-29,2021-07-29 07:00:00,Diabetes cure: USFDA approves Biocon's long-acting insulin Semglee as first interchangeable biosimilar... - Moneycontrol,"<a href=""https://news.google.com/rss/articles/CBMihAJBVV95cUxPVEg5Q0xwWFZjY1FiSy1hWTdQZ1c2aGxySnlzV1NxYTRPRTR6aDNaRkpOby1KUWs1QTBhNEs1aVk0T2ZHbGdTc3Q1RDhhNlB4R25JSTlqdUtSck54Z19OckhNM0pnWVNxSWkyR3ZHdU0tZ0hWMTFBREZOQzZWRURTOG9xUmo2dzdFZzVMbGxWS0otMzBjc1Bqbm04NXBKU2tqUDdwcDBXWGJ2XzJzd3ZaWFdNekNQQ2ZpRFI4VVRreEtFLUNqc1dqaElXc1ZaN2RnVDBIUVZ3SU5KUEQyZVRHTVhCM21GckxFMWRMcHozVzJxRVhZNUk0eHhEdncyWmx5aHJZR9IBigJBVV95cUxNRVFyRWZxMnlNNWt1Zldpak43RFpGZXhtZjFUTTEzbGdSR0IwWnpoSVRKMXB0S2FOWkVCRWZLYlR5UTNZWDdEMGJPaktqdzNLTUFtV2trOTVLWVptbElueU1oZmdEdGJEdElUNl9WemVLY21LWjhVNFZrTl9tWWVydEwxNzBSODhUZmJrTERJczAtcFNTM19xaHFFeUhkb2gtYmxBSkJuNVhFY0MxZk9wbGdtcHYycFZac0Q2bXVUb1FCUXlSaWlRM1l3V2d0VmZJV2Z0Ul9MU0dkS2hRd253ZndwSU5QSFBXdndfbXNLckFIZ2oxOF85dTdocTJpVGdEdTktcmFPTC00dw?oc=5"" target=""_blank"">Diabetes cure: USFDA approves Biocon's long-acting insulin Semglee as first interchangeable biosimilar...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",https://news.google.com/rss/articles/CBMihAJBVV95cUxPVEg5Q0xwWFZjY1FiSy1hWTdQZ1c2aGxySnlzV1NxYTRPRTR6aDNaRkpOby1KUWs1QTBhNEs1aVk0T2ZHbGdTc3Q1RDhhNlB4R25JSTlqdUtSck54Z19OckhNM0pnWVNxSWkyR3ZHdU0tZ0hWMTFBREZOQzZWRURTOG9xUmo2dzdFZzVMbGxWS0otMzBjc1Bqbm04NXBKU2tqUDdwcDBXWGJ2XzJzd3ZaWFdNekNQQ2ZpRFI4VVRreEtFLUNqc1dqaElXc1ZaN2RnVDBIUVZ3SU5KUEQyZVRHTVhCM21GckxFMWRMcHozVzJxRVhZNUk0eHhEdncyWmx5aHJZR9IBigJBVV95cUxNRVFyRWZxMnlNNWt1Zldpak43RFpGZXhtZjFUTTEzbGdSR0IwWnpoSVRKMXB0S2FOWkVCRWZLYlR5UTNZWDdEMGJPaktqdzNLTUFtV2trOTVLWVptbElueU1oZmdEdGJEdElUNl9WemVLY21LWjhVNFZrTl9tWWVydEwxNzBSODhUZmJrTERJczAtcFNTM19xaHFFeUhkb2gtYmxBSkJuNVhFY0MxZk9wbGdtcHYycFZac0Q2bXVUb1FCUXlSaWlRM1l3V2d0VmZJV2Z0Ul9MU0dkS2hRd253ZndwSU5QSFBXdndfbXNLckFIZ2oxOF85dTdocTJpVGdEdTktcmFPTC00dw?oc=5,Google News,Semglee biosimilar approval,drug_fda,2025-06-27T05:41:08.122213,0.2,0.25,0.4,0.0,0.0,0.21000000000000002,0.28535621094211144,0.5121895363398961,0.28535621094211144,0.0,0.7146437890578885,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.456068632826334
2024-05-21,2024-05-21 07:00:00,"Biocon, Samsung win FDA nods for interchangeable Eylea biosimilars - BioWorld MedTech","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQa0otRWlDRzdwanUzQkw1a0E3VUExMmJra2RHZGUxUEoybzdWZWRmNkZMNzJueFE5M1VIN3FDSkV0NlJZNDJ1RExEQkhCUE82WE1GN2JKYl9ZYU1tWmdCTWpvY3lLOGRoUXZ4eGNPQlBnMUxBZlhqZDBhZURtNEFJYmhSaVFndnlaTWE3VkNxb0lFTVVkZnRZWUo4S3RfWlBnUVVNaWFXa19GQQ?oc=5"" target=""_blank"">Biocon, Samsung win FDA nods for interchangeable Eylea biosimilars</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioWorld MedTech</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQa0otRWlDRzdwanUzQkw1a0E3VUExMmJra2RHZGUxUEoybzdWZWRmNkZMNzJueFE5M1VIN3FDSkV0NlJZNDJ1RExEQkhCUE82WE1GN2JKYl9ZYU1tWmdCTWpvY3lLOGRoUXZ4eGNPQlBnMUxBZlhqZDBhZURtNEFJYmhSaVFndnlaTWE3VkNxb0lFTVVkZnRZWUo4S3RfWlBnUVVNaWFXa19GQQ?oc=5,Google News,Biocon Biologics FDA approval,regulatory,2025-06-27T05:41:56.635927,0.0,0.25,0.4,0.0,0.0,0.15,0.43506496378846027,0.7362507322099474,0.43506496378846027,0.0,0.5649350362115397,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.305194891365382
2020-01-07,2020-01-07 08:00:00,"Novo Nordisk Launches Authorized Generic Insulins, Gets FDA Approval for Fast-Acting Insulin in Pediatric Population - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxPUi1kd21KYzV2bzg4elZhSzhXZWd4SjJZajE2WUFqdmo0dDF0cUxkajhZZTFIdFBsUWZ3QVJtQzdPTGhCSG1jNXFHTVpSejd3bWU5SmZ1VXpMbTNOY1Jfd1Jlb29VOEYyMDBaMUJjQnNqLVdMcmtITkswWnVHQ1hldFFBbWU2RzJQS0Y0X0x3R0t6RTFPWHBmaUFueXVibkg2Ry1xNUhiRUVLNVVTeklTUkY4QmVvZ2tZVzVFQXJjeDhRWWJMWWZRcTVrQUMtMWMzWjhDaHl0S3J3c3ExYkFmUFotd2tGQW0yTl9FOQ?oc=5"" target=""_blank"">Novo Nordisk Launches Authorized Generic Insulins, Gets FDA Approval for Fast-Acting Insulin in Pediatric Population</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMi7AFBVV95cUxPUi1kd21KYzV2bzg4elZhSzhXZWd4SjJZajE2WUFqdmo0dDF0cUxkajhZZTFIdFBsUWZ3QVJtQzdPTGhCSG1jNXFHTVpSejd3bWU5SmZ1VXpMbTNOY1Jfd1Jlb29VOEYyMDBaMUJjQnNqLVdMcmtITkswWnVHQ1hldFFBbWU2RzJQS0Y0X0x3R0t6RTFPWHBmaUFueXVibkg2Ry1xNUhiRUVLNVVTeklTUkY4QmVvZ2tZVzVFQXJjeDhRWWJMWWZRcTVrQUMtMWMzWjhDaHl0S3J3c3ExYkFmUFotd2tGQW0yTl9FOQ?oc=5,Google News,insulin glargine biosimilar FDA,drug_fda,2025-06-27T05:41:14.587525,0.0,0.0,0.6,0.0,0.0,0.15,0.42017468564625565,0.42908013867978695,0.42017468564625565,0.0,0.5798253143537444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.260524056938767
2021-11-16,2021-11-16 08:00:00,Biocon Biologics launches interchangeable biosimilars SEMGLEE and Insulin Glargine injection in US - BioSpectrum India,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxOaVBUS1VZaXVJc1BJb21DTWstRS1WT0V6UWszcnN2OXFZeEpjdnBZbjNQY1VyTGxYSC1YSkFlQlptTFIyYldOQlZYYzhtT0VtYzc0WW5jS3VTcGVXUGx0YVRSYnFkZ2lDck03SFNCVFJJZ3puZkJlQUQ2QXF4RWE1UlhZYkg3Z1B0YjZpem5LMmVDNTV5VWNlUHVUZGlrNEx6cXRYNjBGdFZhYTNjcTUtYkVlRlA4bURodXFOdURqVHZ3Zm1jRFFaaDlNUjhDeG41M1Q1UmRDV3JhNmxCWXhFVWNsSDQ?oc=5"" target=""_blank"">Biocon Biologics launches interchangeable biosimilars SEMGLEE and Insulin Glargine injection in US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioSpectrum India</font>",https://news.google.com/rss/articles/CBMi5AFBVV95cUxOaVBUS1VZaXVJc1BJb21DTWstRS1WT0V6UWszcnN2OXFZeEpjdnBZbjNQY1VyTGxYSC1YSkFlQlptTFIyYldOQlZYYzhtT0VtYzc0WW5jS3VTcGVXUGx0YVRSYnFkZ2lDck03SFNCVFJJZ3puZkJlQUQ2QXF4RWE1UlhZYkg3Z1B0YjZpem5LMmVDNTV5VWNlUHVUZGlrNEx6cXRYNjBGdFZhYTNjcTUtYkVlRlA4bURodXFOdURqVHZ3Zm1jRFFaaDlNUjhDeG41M1Q1UmRDV3JhNmxCWXhFVWNsSDQ?oc=5,Google News,Semglee interchangeable insulin,drug_fda,2025-06-27T05:41:09.803173,0.4,0.5,0.2,0.0,0.0,0.27,0.0,0.30154949426651,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.2
2019-12-03,2019-12-03 08:00:00,Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5,Google News,Biocon FDA inspection,regulatory,2025-06-27T05:41:48.422033,0.0,0.25,0.4,0.0,0.0,0.15,0.35383772201082503,0.5090582267761231,0.35383772201082503,0.0,0.6461622779891749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.061513166032475
2022-11-18,2022-11-18 08:00:00,FDA approves Rezvoglar as second ‘interchangeable’ insulin biosimilar - BioPharma Dive,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQdDlLRjh5NkZkdF9pZl9PODg2cDA1NXZoWGxRUjNlNEdkV0toQnFrS2h5MllSeWk0cjZHTjk1T2VFeU1JWTdNV3lhMzNpOXl6TXZ6dVRMcnRSRzVJSEdibjluTF9QamVlQlZBcDdzcVFBZTlpUVRQM3VIWG9WS19sdzNJOUNBLTFqYkxuYXZJMXMwQ1FSb0E2RjRrTQ?oc=5"" target=""_blank"">FDA approves Rezvoglar as second ‘interchangeable’ insulin biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioPharma Dive</font>",https://news.google.com/rss/articles/CBMimwFBVV95cUxQdDlLRjh5NkZkdF9pZl9PODg2cDA1NXZoWGxRUjNlNEdkV0toQnFrS2h5MllSeWk0cjZHTjk1T2VFeU1JWTdNV3lhMzNpOXl6TXZ6dVRMcnRSRzVJSEdibjluTF9QamVlQlZBcDdzcVFBZTlpUVRQM3VIWG9WS19sdzNJOUNBLTFqYkxuYXZJMXMwQ1FSb0E2RjRrTQ?oc=5,Google News,Semglee FDA approval,drug_fda,2025-06-27T05:41:06.413287,0.2,0.0,0.4,0.0,0.0,0.16,0.32010471022444853,0.45318930139541624,0.32010471022444853,0.0,0.6798952897755515,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,15.060314130673346
2021-07-29,2021-07-29 07:00:00,"FDA Approves Semglee, Its First Interchangeable Biosimilar Insulin Product - HCPLive","<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxQWXl3bFgzTDRpczZtTUxhMEhaOTVmTUgxU2pVOUtUVEpiUVB1US1nLWpvYzBVX0ptSmxkeXlISnQxdTR6RXQ5anFRZGtuMFQ3bk8xeFFaaUFHYzFaY0dNei1tX2lpYUNacFZMZ0xYbi1ZZGtDT2xZN3FnaDVSSkxvSGpQQm8xeXUwNjgxMUNFRjk4eGNlZ2IxeUJNQktVTmc?oc=5"" target=""_blank"">FDA Approves Semglee, Its First Interchangeable Biosimilar Insulin Product</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HCPLive</font>",https://news.google.com/rss/articles/CBMinwFBVV95cUxQWXl3bFgzTDRpczZtTUxhMEhaOTVmTUgxU2pVOUtUVEpiUVB1US1nLWpvYzBVX0ptSmxkeXlISnQxdTR6RXQ5anFRZGtuMFQ3bk8xeFFaaUFHYzFaY0dNei1tX2lpYUNacFZMZ0xYbi1ZZGtDT2xZN3FnaDVSSkxvSGpQQm8xeXUwNjgxMUNFRjk4eGNlZ2IxeUJNQktVTmc?oc=5,Google News,Semglee FDA approval,drug_fda,2025-06-27T05:41:06.412898,0.2,0.0,0.4,0.0,0.0,0.16,0.2838781561808581,0.5436391842736138,0.2838781561808581,0.0,0.7161218438191419,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.951634468542574
2021-07-29,2021-07-29 07:00:00,An FDA First: Semglee Is Approved As An Interchangeable Biosimilar - Managed Healthcare Executive,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPeHJNYWVrWmkwZ1NQaHJ6RXdMcEt5NldsTDlyWVY2S293cmdwNXR2S2MybEtHM0pXQ2xQYzNocjFLcjJna2U5eXVaandtVXJ4Mnh3UmtlUjRSOGpzdUpYeV9fR0c0Q1RONG5CQ0U4NzhhdjRVcXZNd3U4WTZwanhtWWo1MWJCNV9kNUFFYmJtQ1BHRks5azRyR1VVV3V5V2tZZTZYNl9fZ0d2Zldpbm5ySGV0UQ?oc=5"" target=""_blank"">An FDA First: Semglee Is Approved As An Interchangeable Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Managed Healthcare Executive</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxPeHJNYWVrWmkwZ1NQaHJ6RXdMcEt5NldsTDlyWVY2S293cmdwNXR2S2MybEtHM0pXQ2xQYzNocjFLcjJna2U5eXVaandtVXJ4Mnh3UmtlUjRSOGpzdUpYeV9fR0c0Q1RONG5CQ0U4NzhhdjRVcXZNd3U4WTZwanhtWWo1MWJCNV9kNUFFYmJtQ1BHRks5azRyR1VVV3V5V2tZZTZYNl9fZ0d2Zldpbm5ySGV0UQ?oc=5,Google News,Semglee FDA approval,drug_fda,2025-06-27T05:41:06.412925,0.2,0.0,0.4,0.0,0.0,0.16,0.28191908813670474,0.5808598263952467,0.28191908813670474,0.0,0.7180809118632953,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.945757264410114
2021-07-29,2021-07-29 07:00:00,FDA OKs First Interchangeable Insulin Biosimilar - MedPage Today,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE9tRWtfUjlNb0lkSUxrZHlZZjZQRV9QMWlxUnhlcmlUSXFheE9YVGdTZFd5cERReExSbXVabnhxQlZQUmtPNUxJTDd0WmY4RFNOMlV6a0U2a2pOTndSQXUwYTNodjktZw?oc=5"" target=""_blank"">FDA OKs First Interchangeable Insulin Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MedPage Today</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9tRWtfUjlNb0lkSUxrZHlZZjZQRV9QMWlxUnhlcmlUSXFheE9YVGdTZFd5cERReExSbXVabnhxQlZQUmtPNUxJTDd0WmY4RFNOMlV6a0U2a2pOTndSQXUwYTNodjktZw?oc=5,Google News,Semglee FDA approval,drug_fda,2025-06-27T05:41:06.412977,0.4,0.0,0.4,0.0,0.0,0.22000000000000003,0.025389639306991053,0.3646865222189162,0.025389639306991053,0.0,0.974610360693009,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.776168917920973
2019-11-25,2019-11-25 08:00:00,"FDA Releases Draft Guidance on Insulin Biosimilars, Interchangeable Insulins - Center for Biosimilars","<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTVhMVlR1czBWSzFaU09TVFZWTnZGVThkR1NDUER6eWoxYXVUVEl3THVUUTBzZVJNUnNnQ3V4M3NnOG80UHhoQ2RlS0xKVHlhMEI5MUVmOU0wdk9xamVPVm9fb0hhZ0xicVV0YUdKWmg1MDEtVE9JUDEzb2JmSm9QcG4xU1N4azV2MGl0allaX21hWXE5LTBlclZEQTBjTWlWZkUzcUZGMURCanBlM0owZE9TUHJRMVNy?oc=5"" target=""_blank"">FDA Releases Draft Guidance on Insulin Biosimilars, Interchangeable Insulins</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTVhMVlR1czBWSzFaU09TVFZWTnZGVThkR1NDUER6eWoxYXVUVEl3THVUUTBzZVJNUnNnQ3V4M3NnOG80UHhoQ2RlS0xKVHlhMEI5MUVmOU0wdk9xamVPVm9fb0hhZ0xicVV0YUdKWmg1MDEtVE9JUDEzb2JmSm9QcG4xU1N4azV2MGl0allaX21hWXE5LTBlclZEQTBjTWlWZkUzcUZGMURCanBlM0owZE9TUHJRMVNy?oc=5,Google News,insulin glargine biosimilar FDA,drug_fda,2025-06-27T05:41:14.587022,0.4,0.0,0.4,0.0,0.0,0.22000000000000003,-0.004440103888783311,0.33365919325086807,0.0,0.004440103888783311,0.9955598961112166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.71332031166635
2021-08-06,2021-08-06 07:00:00,Biosimilar and Interchangeable Semglee Insulin Could Save U.S. Healthcare Hundreds of Millions - Managed Healthcare Executive,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxNd2xqMW5ndHp6VVV2cDdFaTV2QzFWbk9TTU9oSmwzU3puc3k0Vm5sLVhfQUVSSzdTLUxobmtmbS1CN0drTGhISGF1cFhYZGJ2N0t6ZjVsOU00M05MQk1aWFVjOXNsWXo1NWpmM0VoYlJyS19rVDd2eHhHSU9seGNERFhrS3ZMWm5JRXdQb1NXcWIzTlBydEJGNF9mSGpyaDVNcnlTU1EwcmNHVG5JcDJBamlIQVY1Z0tKMzBGZEpWUFd6enZ2VUR1ZTVsaGZQZ2IyR0hwdWlYWEk?oc=5"" target=""_blank"">Biosimilar and Interchangeable Semglee Insulin Could Save U.S. Healthcare Hundreds of Millions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Managed Healthcare Executive</font>",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNd2xqMW5ndHp6VVV2cDdFaTV2QzFWbk9TTU9oSmwzU3puc3k0Vm5sLVhfQUVSSzdTLUxobmtmbS1CN0drTGhISGF1cFhYZGJ2N0t6ZjVsOU00M05MQk1aWFVjOXNsWXo1NWpmM0VoYlJyS19rVDd2eHhHSU9seGNERFhrS3ZMWm5JRXdQb1NXcWIzTlBydEJGNF9mSGpyaDVNcnlTU1EwcmNHVG5JcDJBamlIQVY1Z0tKMzBGZEpWUFd6enZ2VUR1ZTVsaGZQZ2IyR0hwdWlYWEk?oc=5,Google News,Semglee interchangeable insulin,drug_fda,2025-06-27T05:41:09.801786,0.2,0.0,0.2,0.0,0.0,0.11000000000000001,0.3415870933183843,0.5497869318644205,0.3415870933183843,0.0,0.6584129066816157,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.624761279955152
2021-08-04,2021-08-04 07:00:00,"FDA Approvals Roundup: Semglee, Saphnelo, Uptravi - Regulatory Affairs Professionals Society | RAPS","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQb3JBVkpMS3Q4TlIydHdYNGpPa29CelpOejFSVXFwQ0hobzdNOGdYTlc4c2ZPbXpFTDZxYU1lbGl6SzBvOTZZUFRTMnRzbHJxbDB4S0xVYWdrOGhSdE9oTGFpYUlOSFo4bkdrUjdSem0wVVBkUVNadUNLX3dGTU53bi1QQWtvS1M2LU5GU2tHbE9odG1XZ3cxNWU5cW55cUtVVnpNTUZJOEJzZw?oc=5"" target=""_blank"">FDA Approvals Roundup: Semglee, Saphnelo, Uptravi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Regulatory Affairs Professionals Society | RAPS</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQb3JBVkpMS3Q4TlIydHdYNGpPa29CelpOejFSVXFwQ0hobzdNOGdYTlc4c2ZPbXpFTDZxYU1lbGl6SzBvOTZZUFRTMnRzbHJxbDB4S0xVYWdrOGhSdE9oTGFpYUlOSFo4bkdrUjdSem0wVVBkUVNadUNLX3dGTU53bi1QQWtvS1M2LU5GU2tHbE9odG1XZ3cxNWU5cW55cUtVVnpNTUZJOEJzZw?oc=5,Google News,Semglee FDA approval,drug_fda,2025-06-27T05:41:06.413368,0.2,0.0,0.6,0.0,0.0,0.21000000000000002,0.0,0.31471367677052814,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.6
2022-11-18,2022-11-18 08:00:00,FDA Approves Second Interchangeable Lantus Biosimilar - Managed Healthcare Executive,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQc2Q0OWlxR2hTVVNzcUNWNGx1S01OWThjNzRmUnQybDdaeldnTXp3QzhtaFYyWi1FQkNmRmd6ejRLOTFuaWdVdUN0WjJJQWpuUTJNd1YzdjJVRVpRcGdkX3RNU1FQc0UzU1VMRE12YXRTbFlxRDRNNnB6cjlnWHE1Y2VvT1k2MVBudWFKUHpFc1FYdU13TDEwS2Y1UXpMY1ZkTHpj?oc=5"" target=""_blank"">FDA Approves Second Interchangeable Lantus Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Managed Healthcare Executive</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxQc2Q0OWlxR2hTVVNzcUNWNGx1S01OWThjNzRmUnQybDdaeldnTXp3QzhtaFYyWi1FQkNmRmd6ejRLOTFuaWdVdUN0WjJJQWpuUTJNd1YzdjJVRVpRcGdkX3RNU1FQc0UzU1VMRE12YXRTbFlxRDRNNnB6cjlnWHE1Y2VvT1k2MVBudWFKUHpFc1FYdU13TDEwS2Y1UXpMY1ZkTHpj?oc=5,Google News,insulin glargine-yfgn FDA,drug_fda,2025-06-27T05:41:11.427342,0.0,0.0,0.4,0.0,0.2,0.12,0.28752894514816685,0.5045336563428243,0.28752894514816685,0.0,0.7124710548518332,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,fda_approval,2.5,14.562586835444499
